seed,reg_lambda,reg_alpha,mcs,train_ic,oos_ic,ic_gap,ic_gap_ratio,oos_ic_ir
5,4.0,0.2,80,0.24139136001664502,0.09716858628992497,0.14422277372672004,0.5974645228262322,7.466955762101242
5,4.0,0.3,30,0.285528598900137,0.09219132369299221,0.19333727520714478,0.6771205264617436,10.399275087497665
5,4.0,0.3,50,0.2676119836261648,0.09356658913944788,0.1740453944867169,0.6503647263040587,6.894944225968314
5,4.0,0.3,65,0.2514201332478607,0.09307784528643988,0.15834228796142086,0.6297915998848042,7.508042294829149
5,4.0,0.3,80,0.24433791599869853,0.09721038357310156,0.14712753242559695,0.60214777483156,6.2969530808984855
5,4.0,0.5,30,0.2951399820597921,0.09369198098897764,0.20144800107081445,0.6825506990442364,7.742497880486707
5,4.0,0.5,50,0.26632938251010585,0.09483129403040415,0.17149808847970172,0.643932287393015,8.312563934763784
5,4.0,0.5,65,0.2541897056518415,0.09253582845459332,0.1616538771972482,0.63595760804988,11.756008236104082
5,4.0,0.5,80,0.25098511259725104,0.09863149630119829,0.15235361629605276,0.6070225230471357,7.903700044718712
5,4.0,0.8,30,0.29151543983716366,0.09248660127414297,0.19902883856302067,0.6827385838437763,7.3403933629584905
5,4.0,0.8,50,0.2642181533233308,0.09182863113897596,0.17238952218435485,0.6524514686672463,10.626814302066224
5,4.0,0.8,65,0.2530363782246472,0.09644251188188897,0.15659386634275824,0.6188591041393,6.669979838608699
5,4.0,0.8,80,0.2474807046214101,0.09736273841172312,0.15011796620968698,0.6065845272233799,9.798382096567783
5,4.0,1.0,30,0.28851773956063,0.09023224458152156,0.1982854949791084,0.6872558175489244,10.351120990188218
5,4.0,1.0,50,0.2678260643533976,0.09473960966730711,0.17308645468609052,0.6462644145705783,11.528933186284885
5,4.0,1.0,65,0.2515736159639247,0.093898270805946,0.1576753451579787,0.6267562858443356,10.61562250972879
5,4.0,1.0,80,0.2536083209362677,0.0983321663215395,0.15527615461472816,0.6122675866528425,8.78099161739542
5,4.0,1.5,30,0.29066943879603857,0.09426635655779149,0.1964030822382471,0.6756922332521592,9.529970041000364
5,4.0,1.5,50,0.2735982847626536,0.08990460781339535,0.18369367694925823,0.6713992271867217,9.879864114827525
5,4.0,1.5,65,0.2541093763467412,0.10041325378366535,0.15369612256307585,0.6048423902050434,10.299615411416605
5,4.0,1.5,80,0.2552269676367208,0.10172320065778315,0.15350376697893767,0.6014402333746659,12.619602619677467
